Hash,Refatoração,Descrição
b4845938693b2c947c764d10b2208c1823968bf4,CHANGE_VARIABLE_TYPE, Change Variable Type Change Variable Type	batchMessage : ConsumerBatchMessage<Message> to batchMessage : ConsumerBatchMessage in method private process(messageExts List<MessageExt>) : boolean from class com.alibaba.otter.canal.client.rocketmq.RocketMQCanalConnector
b4845938693b2c947c764d10b2208c1823968bf4,ADD_PARAMETER, Add Parameter Add Parameter	flatMessage : boolean in method public RocketMQCanalConnector(nameServer String  topic String  groupName String  flatMessage boolean) from class com.alibaba.otter.canal.client.rocketmq.RocketMQCanalConnector
4e18d7800ac72857d52b1b5631bc5c41d0f4e6f4,RENAME_VARIABLE, Rename Variable Rename Variable	propertites : Map<String String> to properties : Map<String String> in method public init(configuration OuterAdapterConfig) : void from class com.alibaba.otter.canal.client.adapter.hbase.HbaseAdapter
4df60a0fb58313b4fcb7e817849324eb8a83de0d,CHANGE_ATTRIBUTE_TYPE, Change Attribute Type Change Attribute Type	relations : List<Map<String RelationMapping>> to relations : Map<String RelationMapping> in class com.alibaba.otter.canal.client.adapter.es.config.ESSyncConfig.ESMapping
4df60a0fb58313b4fcb7e817849324eb8a83de0d,CHANGE_RETURN_TYPE, Change Return Type Change Return Type	List<Map<String RelationMapping>> to Map<String RelationMapping> in method public getRelations() : Map<String RelationMapping> from class com.alibaba.otter.canal.client.adapter.es.config.ESSyncConfig.ESMapping
4df60a0fb58313b4fcb7e817849324eb8a83de0d,CHANGE_PARAMETER_TYPE, Change Parameter Type Change Parameter Type	relations : List<Map<String RelationMapping>> to relations : Map<String RelationMapping> in method public setRelations(relations Map<String RelationMapping>) : void from class com.alibaba.otter.canal.client.adapter.es.config.ESSyncConfig.ESMapping
4df60a0fb58313b4fcb7e817849324eb8a83de0d,EXTRACT_VARIABLE, Extract Variable Extract Variable	updateRequestBuilder : UpdateRequestBuilder in method public insert(mapping ESMapping  pkVal Object  esFieldData Map<String Object>) : void from class com.alibaba.otter.canal.client.adapter.es.support.ESTemplate
4df60a0fb58313b4fcb7e817849324eb8a83de0d,EXTRACT_VARIABLE, Extract Variable Extract Variable	indexRequestBuilder : IndexRequestBuilder in method public insert(mapping ESMapping  pkVal Object  esFieldData Map<String Object>) : void from class com.alibaba.otter.canal.client.adapter.es.support.ESTemplate
4df60a0fb58313b4fcb7e817849324eb8a83de0d,EXTRACT_VARIABLE, Extract Variable Extract Variable	updateRequestBuilder : UpdateRequestBuilder in method private append4Update(mapping ESMapping  pkVal Object  esFieldData Map<String Object>) : void from class com.alibaba.otter.canal.client.adapter.es.support.ESTemplate
4df60a0fb58313b4fcb7e817849324eb8a83de0d,EXTRACT_VARIABLE, Extract Variable Extract Variable	updateRequestBuilder : UpdateRequestBuilder in method private append4Update(mapping ESMapping  pkVal Object  esFieldData Map<String Object>) : void from class com.alibaba.otter.canal.client.adapter.es.support.ESTemplate
06e7f441144247275a51561fa7eb6ab2a616405c,INLINE_VARIABLE, Inline Variable Inline Variable	periodNano : long in method private updateSettings() : void from class com.alibaba.otter.canal.parse.inbound.mysql.MysqlConnection
99a1123e010eea0b087c11421932c820c34a6681,EXTRACT_VARIABLE, Extract Variable Extract Variable	entries : List<CanalEntry.Entry> in method public messagePartition(partitionsNum Integer  pkHashConfigs String) : Message[] from class com.alibaba.otter.canal.protocol.Message
99a1123e010eea0b087c11421932c820c34a6681,RENAME_VARIABLE, Rename Variable Rename Variable	entries : List<Entry> to entriesTmp : List<Entry> in method public messagePartition(partitionsNum Integer  pkHashConfigs String) : Message[] from class com.alibaba.otter.canal.protocol.Message
6d9ea571869b4a355f1b1280c7bb21a636f41ddd,LOCALIZE_PARAMETER, Localize Parameter Localize Parameter	workerExecutor : ExecutorService to workerExecutor : ExecutorService in method protected mqWriteOutData(retry int  timeout long  i int  flatMessage boolean  connector CanalMQConnector) : boolean from class com.alibaba.otter.canal.adapter.launcher.loader.AbstractCanalAdapterWorker
9e6adff94278b2cf8550c084e0e4dda3c6c096b6,RENAME_PARAMETER, Rename Parameter Rename Parameter	conn : Connection to hbaseConfig : Configuration in method public HbaseTemplate(hbaseConfig Configuration) from class com.alibaba.otter.canal.client.adapter.hbase.support.HbaseTemplate
9e6adff94278b2cf8550c084e0e4dda3c6c096b6,CHANGE_PARAMETER_TYPE, Change Parameter Type Change Parameter Type	conn : Connection to hbaseConfig : Configuration in method public HbaseTemplate(hbaseConfig Configuration) from class com.alibaba.otter.canal.client.adapter.hbase.support.HbaseTemplate
9e6adff94278b2cf8550c084e0e4dda3c6c096b6,CHANGE_VARIABLE_TYPE, Change Variable Type Change Variable Type	e : Exception to e : ExecutionException|InterruptedException in method public sync(dmls List<Dml>  function Function<Dml Boolean>) : void from class com.alibaba.otter.canal.client.adapter.rdb.service.RdbSyncService
9e6adff94278b2cf8550c084e0e4dda3c6c096b6,EXTRACT_AND_MOVE_OPERATION, Extract And Move Method Extract And Move Method	public close() : void extracted from public destroy() : void in class com.alibaba.otter.canal.client.adapter.hbase.HbaseAdapter & moved to class com.alibaba.otter.canal.client.adapter.hbase.support.HbaseTemplate
9e6adff94278b2cf8550c084e0e4dda3c6c096b6,EXTRACT_AND_MOVE_OPERATION, Extract And Move Method Extract And Move Method	public rollback() : void extracted from public sync(dmls List<Dml>  function Function<Dml Boolean>) : void in class com.alibaba.otter.canal.client.adapter.rdb.service.RdbSyncService & moved to class com.alibaba.otter.canal.client.adapter.rdb.support.BatchExecutor
330da50a5ecdfd1bb0d9fb1b064e2918d950e392,RENAME_METHOD, Rename Method Rename Method	public getDestination() : String renamed to public getCanalDestination() : String in class com.alibaba.otter.canal.kafka.producer.KafkaProperties.Topic
330da50a5ecdfd1bb0d9fb1b064e2918d950e392,RENAME_METHOD, Rename Method Rename Method	public setDestination(destination String) : void renamed to public setCanalDestination(canalDestination String) : void in class com.alibaba.otter.canal.kafka.producer.KafkaProperties.Topic
330da50a5ecdfd1bb0d9fb1b064e2918d950e392,RENAME_PARAMETER, Rename Parameter Rename Parameter	destination : String to canalDestination : String in method public setCanalDestination(canalDestination String) : void from class com.alibaba.otter.canal.kafka.producer.KafkaProperties.Topic
330da50a5ecdfd1bb0d9fb1b064e2918d950e392,RENAME_ATTRIBUTE, Rename Attribute Rename Attribute	destination : String to canalDestination : String in class com.alibaba.otter.canal.kafka.producer.KafkaProperties.Topic
cd87ef00cce4b58ff8080bd388dcc454a158f7fb,EXTRACT_VARIABLE, Extract Variable Extract Variable	periodNano : long in method private updateSettings() : void from class com.alibaba.otter.canal.parse.inbound.mysql.MysqlConnection
31bb85bea3a7b9f2437b4edaf3f949507e13b9b6,CHANGE_VARIABLE_TYPE, Change Variable Type Change Variable Type	e : TimeoutException|InterruptedException|ExecutionException to e : InterruptedException|ExecutionException in method public findList(canalInstanceConfig CanalInstanceConfig  pager Pager<CanalInstanceConfig>) : Pager<CanalInstanceConfig> from class com.alibaba.otter.canal.admin.service.impl.CanalInstanceServiceImpl
31bb85bea3a7b9f2437b4edaf3f949507e13b9b6,CHANGE_VARIABLE_TYPE, Change Variable Type Change Variable Type	e : TimeoutException|InterruptedException|ExecutionException to e : InterruptedException|ExecutionException in method public findList(nodeServer NodeServer  pager Pager<NodeServer>) : Pager<NodeServer> from class com.alibaba.otter.canal.admin.service.impl.NodeServerServiceImpl
31bb85bea3a7b9f2437b4edaf3f949507e13b9b6,ADD_PARAMETER, Add Parameter Add Parameter	owner : String in method private singleTableSimpleFiledUpdate(config ESSyncConfig  owner String  dml Dml  data Map<String Object>  old Map<String Object>) : void from class com.alibaba.otter.canal.client.adapter.es.service.ESSyncService
31bb85bea3a7b9f2437b4edaf3f949507e13b9b6,EXTRACT_VARIABLE, Extract Variable Extract Variable	columnItem : ColumnItem in method public getESDataFromDmlData(mapping ESMapping  owner String  dmlData Map<String Object>  dmlOld Map<String Object>  esFieldData Map<String Object>) : Object from class com.alibaba.otter.canal.client.adapter.es.support.ESTemplate
31bb85bea3a7b9f2437b4edaf3f949507e13b9b6,ADD_PARAMETER, Add Parameter Add Parameter	owner : String in method public getESDataFromDmlData(mapping ESMapping  owner String  dmlData Map<String Object>  dmlOld Map<String Object>  esFieldData Map<String Object>) : Object from class com.alibaba.otter.canal.client.adapter.es.support.ESTemplate
fc3de4b7fdf5ce74f0f82fbc0ae2be3d855baf73,MOVE_PACKAGE, Move Package Move Package	com.alibaba.otter.canal.kafka.client to com.alibaba.otter.canal.client.kafka
fc3de4b7fdf5ce74f0f82fbc0ae2be3d855baf73,MOVE_CLASS, Move Class Move Class	com.alibaba.otter.canal.kafka.client.KafkaCanalConnector moved to com.alibaba.otter.canal.client.kafka.KafkaCanalConnector
fc3de4b7fdf5ce74f0f82fbc0ae2be3d855baf73,MOVE_CLASS, Move Class Move Class	com.alibaba.otter.canal.kafka.client.KafkaCanalConnectors moved to com.alibaba.otter.canal.client.kafka.KafkaCanalConnectors
