Hash,Refatoração,Descrição
a5dbde28c60e2c9f9e5bedfa4a966505bcc5243b,MOVE, MOVE	{Class RealOptionalBinder at core/src/com/google/inject/internal/RealOptionalBinder.java:59}	{Class RealOptionalBinder at core/src/com/google/inject/multibindings/OptionalBinder.java:293}) MOVE({com.google.inject.internal.RealOptionalBinder}  {com.google.inject.multibindings.OptionalBinder RealOptionalBinder}),
a5dbde28c60e2c9f9e5bedfa4a966505bcc5243b,MOVE, MOVE	{Class Indexer at core/src/com/google/inject/internal/Indexer.java:39}	{Class Indexer at core/src/com/google/inject/multibindings/Indexer.java:39}) MOVE({com.google.inject.internal.Indexer}  {com.google.inject.multibindings.Indexer}),
a5dbde28c60e2c9f9e5bedfa4a966505bcc5243b,MOVE, MOVE	{Class Collector at core/test/com/google/inject/internal/Collector.java:25}	{Class Collector at core/test/com/google/inject/multibindings/Collector.java:21}) MOVE({com.google.inject.internal.Collector}  {com.google.inject.multibindings.Collector}),
a5dbde28c60e2c9f9e5bedfa4a966505bcc5243b,MOVE, MOVE	{Class DefaultImpl at core/src/com/google/inject/internal/RealOptionalBinder.java:568}	{Class DefaultImpl at core/src/com/google/inject/multibindings/OptionalBinder.java:701}) MOVE({com.google.inject.internal.RealOptionalBinder DefaultImpl}  {com.google.inject.multibindings.OptionalBinder DefaultImpl}),
a5dbde28c60e2c9f9e5bedfa4a966505bcc5243b,MOVE, MOVE	{Class SpiUtils at core/test/com/google/inject/internal/SpiUtils.java:83}	{Class SpiUtils at core/test/com/google/inject/multibindings/SpiUtils.java:83}) MOVE({com.google.inject.internal.SpiUtils}  {com.google.inject.multibindings.SpiUtils}),
a5dbde28c60e2c9f9e5bedfa4a966505bcc5243b,MOVE, MOVE	{Class RealMultibinder at core/src/com/google/inject/internal/RealMultibinder.java:46}	{Class RealMultibinder at core/src/com/google/inject/multibindings/Multibinder.java:239}) MOVE({com.google.inject.internal.RealMultibinder}  {com.google.inject.multibindings.Multibinder RealMultibinder}),
a5dbde28c60e2c9f9e5bedfa4a966505bcc5243b,MOVE_RENAME, MOVE_RENAME	{Class MultibindingsMethodScanner at core/src/com/google/inject/internal/MultibindingsMethodScanner.java:34}	{Class Scanner at core/src/com/google/inject/multibindings/MultibindingsScanner.java:67}) MOVE_RENAME({com.google.inject.internal.MultibindingsMethodScanner}  {com.google.inject.multibindings.MultibindingsScanner Scanner}),
a5dbde28c60e2c9f9e5bedfa4a966505bcc5243b,PULL_UP, PULL_UP	{Method javaOptionalOfProvider(TypeLiteral) at core/src/com/google/inject/internal/RealOptionalBinder.java:128}	{Method javaOptionalOfProvider(TypeLiteral) at core/src/com/google/inject/multibindings/OptionalBinder.java:248}) PULL_UP({com.google.inject.internal.RealOptionalBinder javaOptionalOfProvider(TypeLiteral)}  {com.google.inject.multibindings.OptionalBinder javaOptionalOfProvider(TypeLiteral)}),
a5dbde28c60e2c9f9e5bedfa4a966505bcc5243b,PULL_UP, PULL_UP	{Method newRealMapBinder(Binder  TypeLiteral  Key) at core/src/com/google/inject/internal/RealMapBinder.java:189}	{Method newRealMapBinder(Binder  TypeLiteral  Key) at core/src/com/google/inject/multibindings/MapBinder.java:277}) PULL_UP({com.google.inject.internal.RealMapBinder newRealMapBinder(Binder  TypeLiteral  Key)}  {com.google.inject.multibindings.MapBinder newRealMapBinder(Binder  TypeLiteral  Key)}),
a5dbde28c60e2c9f9e5bedfa4a966505bcc5243b,PULL_UP, PULL_UP	{Method mapOfSetOfJavaxProviderOf(TypeLiteral  TypeLiteral) at core/src/com/google/inject/internal/RealMapBinder.java:144}	{Method mapOfSetOfJavaxProviderOf(TypeLiteral  TypeLiteral) at core/src/com/google/inject/multibindings/MapBinder.java:232}) PULL_UP({com.google.inject.internal.RealMapBinder mapOfSetOfJavaxProviderOf(TypeLiteral  TypeLiteral)}  {com.google.inject.multibindings.MapBinder mapOfSetOfJavaxProviderOf(TypeLiteral  TypeLiteral)}),
