Hash,Refatoração,Descrição
7bbb083c36273cfef246a1ba5c8ca9c0a4e8bbaa,INTERNAL_MOVE, INTERNAL_MOVE	{Method getKeys() at jadx-core/src/main/java/jadx/core/dex/regions/SwitchRegion.java:44}	{Method getKeys() at jadx-core/src/main/java/jadx/core/dex/regions/SwitchRegion.java:36}) INTERNAL_MOVE({jadx.core.dex.regions.SwitchRegion getKeys()}  {jadx.core.dex.regions.SwitchRegion CaseInfo getKeys()}),
7bbb083c36273cfef246a1ba5c8ca9c0a4e8bbaa,CHANGE_SIGNATURE, CHANGE_SIGNATURE	{Method printRegion(MethodNode  IRegion  String  boolean) at jadx-core/src/main/java/jadx/core/utils/DebugUtils.java:97}	{Method printRegion(MethodNode  IRegion  CodeWriter  String  boolean) at jadx-core/src/main/java/jadx/core/utils/DebugUtils.java:103}) CHANGE_SIGNATURE({jadx.core.utils.DebugUtils printRegion(MethodNode  IRegion  String  boolean)}  {jadx.core.utils.DebugUtils printRegion(MethodNode  IRegion  CodeWriter  String  boolean)}),
7bbb083c36273cfef246a1ba5c8ca9c0a4e8bbaa,PULL_UP_SIGNATURE, PULL_UP_SIGNATURE	{Method isAttrStorageEmpty() at jadx-core/src/main/java/jadx/core/dex/attributes/AttrNode.java:121}	{Method isAttrStorageEmpty() at jadx-core/src/main/java/jadx/core/dex/attributes/IAttributeNode.java:39}) PULL_UP_SIGNATURE({jadx.core.dex.attributes.AttrNode isAttrStorageEmpty()}  {jadx.core.dex.attributes.IAttributeNode isAttrStorageEmpty()}),
e49ba61917d7cdde0a2c9df3910b68b80d35eb62,RENAME, RENAME	{Class TypedVar at jadx-core/src/main/java/jadx/core/dex/instructions/args/TypedVar.java:7}	{Class SSAVar at jadx-core/src/main/java/jadx/core/dex/instructions/args/SSAVar.java:8}) RENAME({jadx.core.dex.instructions.args.TypedVar}  {jadx.core.dex.instructions.args.SSAVar}),
e49ba61917d7cdde0a2c9df3910b68b80d35eb62,MOVE, MOVE	{Class TestTryCatch at jadx-core/src/test/java/jadx/tests/internal/TestTryCatch.java:12}	{Class TestTryCatch at jadx-core/src/test/java/jadx/tests/internal/trycatch/TestTryCatch.java:12}) MOVE({jadx.tests.internal.TestTryCatch}  {jadx.tests.internal.trycatch.TestTryCatch}),
e49ba61917d7cdde0a2c9df3910b68b80d35eb62,EXTRACT, EXTRACT	{Method simplifyInsn(MethodNode  InsnNode) at jadx-core/src/main/java/jadx/core/dex/visitors/SimplifyVisitor.java:50}	{Method convertInvoke(MethodNode  InsnNode) at jadx-core/src/main/java/jadx/core/dex/visitors/SimplifyVisitor.java:109}) EXTRACT({jadx.core.dex.visitors.SimplifyVisitor simplifyInsn(MethodNode  InsnNode)}  {jadx.core.dex.visitors.SimplifyVisitor convertInvoke(MethodNode  InsnNode)}),
e49ba61917d7cdde0a2c9df3910b68b80d35eb62,EXTRACT, EXTRACT	{Method simplifyInsn(MethodNode  InsnNode) at jadx-core/src/main/java/jadx/core/dex/visitors/SimplifyVisitor.java:50}	{Method simplifyIf(IfNode) at jadx-core/src/main/java/jadx/core/dex/visitors/SimplifyVisitor.java:91}) EXTRACT({jadx.core.dex.visitors.SimplifyVisitor simplifyInsn(MethodNode  InsnNode)}  {jadx.core.dex.visitors.SimplifyVisitor simplifyIf(IfNode)}),
e49ba61917d7cdde0a2c9df3910b68b80d35eb62,EXTRACT_SUPER, EXTRACT_SUPER	{Class NamedArg at jadx-core/src/main/java/jadx/core/dex/instructions/args/NamedArg.java:3}	{Interface Named at jadx-core/src/main/java/jadx/core/dex/instructions/args/Named.java:3}) EXTRACT_SUPER({jadx.core.dex.instructions.args.NamedArg}  {jadx.core.dex.instructions.args.Named}),
e49ba61917d7cdde0a2c9df3910b68b80d35eb62,CHANGE_SIGNATURE, CHANGE_SIGNATURE	{Method makeConstructor(ConstructorInsn  CodeWriter  EnumSet) at jadx-core/src/main/java/jadx/core/codegen/InsnGen.java:545}	{Method makeConstructor(ConstructorInsn  CodeWriter) at jadx-core/src/main/java/jadx/core/codegen/InsnGen.java:546}) CHANGE_SIGNATURE({jadx.core.codegen.InsnGen makeConstructor(ConstructorInsn  CodeWriter  EnumSet)}  {jadx.core.codegen.InsnGen makeConstructor(ConstructorInsn  CodeWriter)}),
e49ba61917d7cdde0a2c9df3910b68b80d35eb62,CHANGE_SIGNATURE, CHANGE_SIGNATURE	{Method usedArgAssign(InsnNode  List) at jadx-core/src/main/java/jadx/core/dex/visitors/CodeShrinker.java:118}	{Method usedArgAssign(InsnNode  BitSet) at jadx-core/src/main/java/jadx/core/dex/visitors/CodeShrinker.java:124}) CHANGE_SIGNATURE({jadx.core.dex.visitors.CodeShrinker ArgsInfo usedArgAssign(InsnNode  List)}  {jadx.core.dex.visitors.CodeShrinker ArgsInfo usedArgAssign(InsnNode  BitSet)}),
